#      CDF      prot
#             (days)
    0.0044      1.36
    0.0145      2.43
    0.0246      3.23
    0.0346      3.88
    0.0447      4.43
    0.0547      4.93
    0.0648      5.37
    0.0748      5.78
    0.0849      6.16
    0.0949      6.52
    0.1050      6.86
    0.1151      7.18
    0.1251      7.49
    0.1352      7.79
    0.1452      8.08
    0.1553      8.36
    0.1653      8.64
    0.1754      8.91
    0.1855      9.18
    0.1955      9.44
    0.2056      9.70
    0.2156      9.96
    0.2257     10.21
    0.2357     10.46
    0.2458     10.72
    0.2558     10.97
    0.2659     11.22
    0.2760     11.47
    0.2860     11.72
    0.2961     11.98
    0.3061     12.23
    0.3162     12.49
    0.3262     12.75
    0.3363     13.01
    0.3463     13.27
    0.3564     13.54
    0.3665     13.80
    0.3765     14.08
    0.3866     14.35
    0.3966     14.63
    0.4067     14.91
    0.4167     15.20
    0.4268     15.49
    0.4369     15.78
    0.4469     16.07
    0.4570     16.37
    0.4670     16.68
    0.4771     16.98
    0.4871     17.29
    0.4972     17.59
    0.5072     17.90
    0.5173     18.21
    0.5274     18.52
    0.5374     18.83
    0.5475     19.14
    0.5575     19.44
    0.5676     19.75
    0.5776     20.05
    0.5877     20.35
    0.5978     20.65
    0.6078     20.95
    0.6179     21.25
    0.6279     21.54
    0.6380     21.83
    0.6480     22.12
    0.6581     22.41
    0.6681     22.70
    0.6782     22.99
    0.6883     23.27
    0.6983     23.56
    0.7084     23.85
    0.7184     24.14
    0.7285     24.43
    0.7385     24.72
    0.7486     25.01
    0.7587     25.31
    0.7687     25.61
    0.7788     25.92
    0.7888     26.23
    0.7989     26.55
    0.8089     26.87
    0.8190     27.21
    0.8290     27.55
    0.8391     27.91
    0.8492     28.28
    0.8592     28.66
    0.8693     29.07
    0.8793     29.50
    0.8894     29.96
    0.8994     30.45
    0.9095     30.99
    0.9196     31.59
    0.9296     32.26
    0.9397     33.04
    0.9497     33.98
    0.9598     35.19
    0.9698     36.92
    0.9799     40.06
    0.9899     46.89
    1.0000     63.35
