#      CDF      prot
#             (days)
    0.0067      0.22
    0.0167      1.06
    0.0268      1.78
    0.0368      2.42
    0.0468      3.00
    0.0569      3.53
    0.0669      4.02
    0.0769      4.48
    0.0870      4.91
    0.0970      5.32
    0.1070      5.70
    0.1171      6.07
    0.1271      6.43
    0.1371      6.77
    0.1472      7.09
    0.1572      7.41
    0.1672      7.72
    0.1773      8.03
    0.1873      8.32
    0.1973      8.61
    0.2074      8.90
    0.2174      9.18
    0.2274      9.46
    0.2375      9.74
    0.2475     10.01
    0.2575     10.28
    0.2676     10.55
    0.2776     10.81
    0.2876     11.08
    0.2977     11.35
    0.3077     11.61
    0.3177     11.88
    0.3278     12.14
    0.3378     12.41
    0.3478     12.67
    0.3579     12.93
    0.3679     13.20
    0.3779     13.46
    0.3880     13.73
    0.3980     14.00
    0.4080     14.26
    0.4181     14.53
    0.4281     14.80
    0.4381     15.07
    0.4482     15.34
    0.4582     15.61
    0.4682     15.88
    0.4783     16.15
    0.4883     16.43
    0.4983     16.70
    0.5084     16.98
    0.5184     17.25
    0.5284     17.53
    0.5385     17.81
    0.5485     18.08
    0.5585     18.36
    0.5686     18.64
    0.5786     18.92
    0.5886     19.20
    0.5987     19.48
    0.6087     19.76
    0.6187     20.04
    0.6288     20.31
    0.6388     20.59
    0.6488     20.87
    0.6589     21.15
    0.6689     21.43
    0.6789     21.71
    0.6890     21.99
    0.6990     22.27
    0.7090     22.55
    0.7191     22.83
    0.7291     23.12
    0.7391     23.40
    0.7492     23.69
    0.7592     23.98
    0.7692     24.28
    0.7793     24.58
    0.7893     24.88
    0.7993     25.19
    0.8094     25.51
    0.8194     25.83
    0.8294     26.17
    0.8395     26.52
    0.8495     26.88
    0.8595     27.26
    0.8696     27.65
    0.8796     28.08
    0.8896     28.54
    0.8997     29.03
    0.9097     29.58
    0.9197     30.21
    0.9298     30.94
    0.9398     31.84
    0.9498     33.02
    0.9599     34.70
    0.9699     37.45
    0.9799     42.09
    0.9900     46.86
    1.0000     65.14
