#      CDF      prot
#             (days)
    0.0018      0.26
    0.0119      1.85
    0.0220      3.08
    0.0320      4.08
    0.0421      4.92
    0.0522      5.64
    0.0623      6.28
    0.0724      6.85
    0.0825      7.37
    0.0925      7.85
    0.1026      8.29
    0.1127      8.72
    0.1228      9.12
    0.1329      9.50
    0.1430      9.88
    0.1530     10.24
    0.1631     10.59
    0.1732     10.94
    0.1833     11.28
    0.1934     11.61
    0.2035     11.94
    0.2135     12.27
    0.2236     12.60
    0.2337     12.93
    0.2438     13.26
    0.2539     13.59
    0.2639     13.92
    0.2740     14.25
    0.2841     14.58
    0.2942     14.91
    0.3043     15.24
    0.3144     15.57
    0.3244     15.90
    0.3345     16.23
    0.3446     16.56
    0.3547     16.88
    0.3648     17.20
    0.3749     17.52
    0.3849     17.83
    0.3950     18.14
    0.4051     18.45
    0.4152     18.74
    0.4253     19.04
    0.4354     19.32
    0.4454     19.61
    0.4555     19.88
    0.4656     20.16
    0.4757     20.42
    0.4858     20.69
    0.4959     20.94
    0.5059     21.20
    0.5160     21.45
    0.5261     21.70
    0.5362     21.94
    0.5463     22.18
    0.5564     22.42
    0.5664     22.66
    0.5765     22.89
    0.5866     23.13
    0.5967     23.36
    0.6068     23.59
    0.6169     23.81
    0.6269     24.04
    0.6370     24.27
    0.6471     24.49
    0.6572     24.71
    0.6673     24.94
    0.6773     25.16
    0.6874     25.38
    0.6975     25.60
    0.7076     25.83
    0.7177     26.05
    0.7278     26.27
    0.7378     26.49
    0.7479     26.72
    0.7580     26.94
    0.7681     27.16
    0.7782     27.39
    0.7883     27.62
    0.7983     27.85
    0.8084     28.08
    0.8185     28.31
    0.8286     28.55
    0.8387     28.79
    0.8488     29.03
    0.8588     29.28
    0.8689     29.53
    0.8790     29.79
    0.8891     30.06
    0.8992     30.33
    0.9093     30.61
    0.9193     30.91
    0.9294     31.21
    0.9395     31.54
    0.9496     31.88
    0.9597     32.25
    0.9698     32.65
    0.9798     33.09
    0.9899     33.59
    1.0000     34.17
