#      CDF      prot
#             (days)
    0.0009      1.37
    0.0110      5.01
    0.0211      6.83
    0.0312      7.86
    0.0413      8.60
    0.0514      9.18
    0.0615      9.68
    0.0716     10.12
    0.0817     10.52
    0.0918     10.89
    0.1019     11.23
    0.1120     11.56
    0.1220     11.87
    0.1321     12.18
    0.1422     12.47
    0.1523     12.76
    0.1624     13.05
    0.1725     13.33
    0.1826     13.61
    0.1927     13.88
    0.2028     14.16
    0.2129     14.43
    0.2230     14.70
    0.2331     14.98
    0.2431     15.25
    0.2532     15.52
    0.2633     15.80
    0.2734     16.08
    0.2835     16.35
    0.2936     16.63
    0.3037     16.91
    0.3138     17.19
    0.3239     17.47
    0.3340     17.75
    0.3441     18.04
    0.3541     18.32
    0.3642     18.60
    0.3743     18.89
    0.3844     19.17
    0.3945     19.46
    0.4046     19.75
    0.4147     20.04
    0.4248     20.32
    0.4349     20.62
    0.4450     20.91
    0.4551     21.20
    0.4652     21.50
    0.4752     21.79
    0.4853     22.09
    0.4954     22.39
    0.5055     22.69
    0.5156     23.00
    0.5257     23.31
    0.5358     23.61
    0.5459     23.93
    0.5560     24.24
    0.5661     24.55
    0.5762     24.87
    0.5863     25.19
    0.5963     25.50
    0.6064     25.82
    0.6165     26.14
    0.6266     26.46
    0.6367     26.78
    0.6468     27.10
    0.6569     27.42
    0.6670     27.74
    0.6771     28.06
    0.6872     28.38
    0.6973     28.71
    0.7073     29.04
    0.7174     29.37
    0.7275     29.70
    0.7376     30.04
    0.7477     30.39
    0.7578     30.74
    0.7679     31.09
    0.7780     31.46
    0.7881     31.83
    0.7982     32.21
    0.8083     32.60
    0.8184     33.00
    0.8284     33.41
    0.8385     33.83
    0.8486     34.27
    0.8587     34.71
    0.8688     35.17
    0.8789     35.64
    0.8890     36.12
    0.8991     36.62
    0.9092     37.14
    0.9193     37.69
    0.9294     38.27
    0.9395     38.89
    0.9495     39.57
    0.9596     40.35
    0.9697     41.26
    0.9798     42.41
    0.9899     44.03
    1.0000     47.21
