#      CDF      prot
#             (days)
    0.0026      0.46
    0.0127      1.94
    0.0227      3.16
    0.0328      4.21
    0.0429      5.13
    0.0530      5.93
    0.0630      6.65
    0.0731      7.30
    0.0832      7.89
    0.0933      8.44
    0.1033      8.95
    0.1134      9.43
    0.1235      9.89
    0.1336     10.32
    0.1436     10.74
    0.1537     11.15
    0.1638     11.55
    0.1739     11.93
    0.1839     12.31
    0.1940     12.68
    0.2041     13.05
    0.2142     13.40
    0.2242     13.76
    0.2343     14.11
    0.2444     14.46
    0.2545     14.80
    0.2645     15.14
    0.2746     15.48
    0.2847     15.82
    0.2948     16.16
    0.3048     16.49
    0.3149     16.83
    0.3250     17.16
    0.3351     17.49
    0.3451     17.82
    0.3552     18.14
    0.3653     18.47
    0.3754     18.79
    0.3854     19.11
    0.3955     19.43
    0.4056     19.74
    0.4157     20.05
    0.4257     20.36
    0.4358     20.67
    0.4459     20.97
    0.4560     21.27
    0.4660     21.57
    0.4761     21.86
    0.4862     22.15
    0.4963     22.44
    0.5063     22.73
    0.5164     23.01
    0.5265     23.29
    0.5366     23.57
    0.5466     23.84
    0.5567     24.12
    0.5668     24.39
    0.5769     24.66
    0.5869     24.93
    0.5970     25.20
    0.6071     25.47
    0.6172     25.74
    0.6272     26.01
    0.6373     26.28
    0.6474     26.55
    0.6575     26.82
    0.6675     27.10
    0.6776     27.37
    0.6877     27.65
    0.6978     27.92
    0.7078     28.21
    0.7179     28.49
    0.7280     28.78
    0.7381     29.07
    0.7481     29.36
    0.7582     29.66
    0.7683     29.97
    0.7784     30.28
    0.7884     30.60
    0.7985     30.92
    0.8086     31.25
    0.8187     31.60
    0.8287     31.95
    0.8388     32.31
    0.8489     32.69
    0.8590     33.07
    0.8690     33.48
    0.8791     33.90
    0.8892     34.35
    0.8993     34.82
    0.9093     35.32
    0.9194     35.85
    0.9295     36.42
    0.9396     37.04
    0.9496     37.73
    0.9597     38.51
    0.9698     39.41
    0.9799     40.54
    0.9899     42.13
    1.0000     45.51
