#      CDF      prot
#             (days)
    0.0224      0.88
    0.0323      1.04
    0.0422      1.20
    0.0521      1.35
    0.0619      1.49
    0.0718      1.64
    0.0817      1.77
    0.0916      1.91
    0.1014      2.04
    0.1113      2.17
    0.1212      2.29
    0.1311      2.42
    0.1409      2.54
    0.1508      2.66
    0.1607      2.78
    0.1706      2.90
    0.1804      3.01
    0.1903      3.13
    0.2002      3.24
    0.2101      3.36
    0.2199      3.47
    0.2298      3.58
    0.2397      3.69
    0.2496      3.80
    0.2594      3.91
    0.2693      4.03
    0.2792      4.14
    0.2891      4.25
    0.2989      4.36
    0.3088      4.47
    0.3187      4.58
    0.3285      4.69
    0.3384      4.80
    0.3483      4.91
    0.3582      5.02
    0.3680      5.13
    0.3779      5.24
    0.3878      5.35
    0.3977      5.46
    0.4075      5.58
    0.4174      5.69
    0.4273      5.80
    0.4372      5.92
    0.4470      6.03
    0.4569      6.15
    0.4668      6.26
    0.4767      6.38
    0.4865      6.50
    0.4964      6.62
    0.5063      6.74
    0.5162      6.86
    0.5260      6.98
    0.5359      7.11
    0.5458      7.23
    0.5557      7.36
    0.5655      7.49
    0.5754      7.62
    0.5853      7.75
    0.5952      7.88
    0.6050      8.02
    0.6149      8.16
    0.6248      8.30
    0.6347      8.45
    0.6445      8.59
    0.6544      8.75
    0.6643      8.90
    0.6741      9.06
    0.6840      9.23
    0.6939      9.40
    0.7038      9.57
    0.7136      9.76
    0.7235      9.95
    0.7334     10.15
    0.7433     10.36
    0.7531     10.58
    0.7630     10.82
    0.7729     11.07
    0.7828     11.34
    0.7926     11.64
    0.8025     11.96
    0.8124     12.31
    0.8223     12.71
    0.8321     13.15
    0.8420     13.65
    0.8519     14.21
    0.8618     14.83
    0.8716     15.49
    0.8815     16.19
    0.8914     16.92
    0.9013     17.69
    0.9111     18.54
    0.9210     19.50
    0.9309     20.64
    0.9408     22.04
    0.9506     23.80
    0.9605     26.02
    0.9704     28.45
    0.9803     31.35
    0.9901     35.58
    1.0000     40.35
