#      CDF      prot
#             (days)
    0.0020      1.28
    0.0121      2.93
    0.0222      4.38
    0.0323      5.98
    0.0423      7.93
    0.0524      9.87
    0.0625     11.25
    0.0726     12.19
    0.0827     12.89
    0.0927     13.46
    0.1028     13.94
    0.1129     14.36
    0.1230     14.75
    0.1331     15.10
    0.1432     15.44
    0.1532     15.76
    0.1633     16.06
    0.1734     16.36
    0.1835     16.64
    0.1936     16.92
    0.2036     17.20
    0.2137     17.47
    0.2238     17.73
    0.2339     18.00
    0.2440     18.25
    0.2540     18.51
    0.2641     18.76
    0.2742     19.00
    0.2843     19.25
    0.2944     19.49
    0.3044     19.72
    0.3145     19.96
    0.3246     20.19
    0.3347     20.41
    0.3448     20.63
    0.3548     20.85
    0.3649     21.07
    0.3750     21.28
    0.3851     21.50
    0.3952     21.71
    0.4052     21.92
    0.4153     22.13
    0.4254     22.33
    0.4355     22.54
    0.4456     22.75
    0.4556     22.95
    0.4657     23.16
    0.4758     23.37
    0.4859     23.58
    0.4960     23.79
    0.5061     24.00
    0.5161     24.21
    0.5262     24.42
    0.5363     24.63
    0.5464     24.85
    0.5565     25.06
    0.5665     25.28
    0.5766     25.50
    0.5867     25.71
    0.5968     25.93
    0.6069     26.15
    0.6169     26.37
    0.6270     26.59
    0.6371     26.81
    0.6472     27.03
    0.6573     27.25
    0.6673     27.47
    0.6774     27.70
    0.6875     27.92
    0.6976     28.15
    0.7077     28.38
    0.7177     28.62
    0.7278     28.86
    0.7379     29.10
    0.7480     29.34
    0.7581     29.59
    0.7681     29.85
    0.7782     30.11
    0.7883     30.38
    0.7984     30.65
    0.8085     30.93
    0.8185     31.21
    0.8286     31.51
    0.8387     31.81
    0.8488     32.12
    0.8589     32.43
    0.8690     32.76
    0.8790     33.09
    0.8891     33.44
    0.8992     33.80
    0.9093     34.17
    0.9194     34.56
    0.9294     34.98
    0.9395     35.42
    0.9496     35.90
    0.9597     36.43
    0.9698     37.06
    0.9798     37.83
    0.9899     38.95
    1.0000     43.52
