#      CDF      prot
#             (days)
    0.0174      0.50
    0.0273      0.60
    0.0373      0.69
    0.0472      0.77
    0.0571      0.86
    0.0670      0.94
    0.0770      1.02
    0.0869      1.09
    0.0968      1.17
    0.1067      1.24
    0.1167      1.32
    0.1266      1.39
    0.1365      1.45
    0.1464      1.52
    0.1564      1.59
    0.1663      1.66
    0.1762      1.72
    0.1861      1.78
    0.1961      1.85
    0.2060      1.91
    0.2159      1.97
    0.2258      2.03
    0.2358      2.09
    0.2457      2.15
    0.2556      2.21
    0.2655      2.27
    0.2755      2.33
    0.2854      2.39
    0.2953      2.45
    0.3052      2.51
    0.3152      2.56
    0.3251      2.62
    0.3350      2.68
    0.3449      2.74
    0.3549      2.79
    0.3648      2.85
    0.3747      2.91
    0.3846      2.96
    0.3946      3.02
    0.4045      3.08
    0.4144      3.13
    0.4243      3.19
    0.4343      3.25
    0.4442      3.30
    0.4541      3.36
    0.4640      3.42
    0.4740      3.48
    0.4839      3.54
    0.4938      3.59
    0.5037      3.65
    0.5137      3.71
    0.5236      3.77
    0.5335      3.83
    0.5434      3.89
    0.5534      3.96
    0.5633      4.02
    0.5732      4.08
    0.5831      4.15
    0.5931      4.21
    0.6030      4.28
    0.6129      4.34
    0.6228      4.41
    0.6328      4.48
    0.6427      4.55
    0.6526      4.63
    0.6625      4.70
    0.6725      4.78
    0.6824      4.86
    0.6923      4.94
    0.7022      5.02
    0.7122      5.11
    0.7221      5.20
    0.7320      5.30
    0.7419      5.40
    0.7519      5.50
    0.7618      5.61
    0.7717      5.73
    0.7816      5.85
    0.7916      5.98
    0.8015      6.13
    0.8114      6.29
    0.8213      6.46
    0.8313      6.66
    0.8412      6.88
    0.8511      7.13
    0.8610      7.42
    0.8710      7.75
    0.8809      8.14
    0.8908      8.57
    0.9007      9.02
    0.9107      9.48
    0.9206      9.95
    0.9305     10.41
    0.9404     10.88
    0.9504     11.37
    0.9603     11.90
    0.9702     12.54
    0.9801     13.42
    0.9901     15.74
    1.0000     17.96
