#      CDF      prot
#             (days)
    0.0098      0.33
    0.0198      0.72
    0.0298      1.08
    0.0398      1.41
    0.0498      1.71
    0.0598      1.99
    0.0698      2.26
    0.0798      2.51
    0.0898      2.75
    0.0998      2.97
    0.1098      3.19
    0.1198      3.40
    0.1298      3.60
    0.1399      3.79
    0.1499      3.98
    0.1599      4.17
    0.1699      4.35
    0.1799      4.52
    0.1899      4.69
    0.1999      4.85
    0.2099      5.02
    0.2199      5.18
    0.2299      5.33
    0.2399      5.49
    0.2499      5.64
    0.2599      5.79
    0.2699      5.94
    0.2799      6.08
    0.2899      6.22
    0.2999      6.37
    0.3099      6.51
    0.3199      6.65
    0.3299      6.78
    0.3399      6.92
    0.3499      7.06
    0.3599      7.19
    0.3699      7.32
    0.3799      7.46
    0.3899      7.59
    0.3999      7.72
    0.4099      7.85
    0.4199      7.98
    0.4299      8.11
    0.4399      8.24
    0.4499      8.38
    0.4599      8.51
    0.4699      8.64
    0.4799      8.77
    0.4899      8.90
    0.4999      9.03
    0.5099      9.16
    0.5199      9.29
    0.5299      9.42
    0.5399      9.55
    0.5499      9.69
    0.5599      9.82
    0.5699      9.95
    0.5799     10.09
    0.5899     10.22
    0.5999     10.36
    0.6099     10.50
    0.6199     10.64
    0.6299     10.78
    0.6399     10.92
    0.6499     11.07
    0.6599     11.21
    0.6699     11.36
    0.6799     11.51
    0.6899     11.66
    0.6999     11.82
    0.7099     11.97
    0.7200     12.14
    0.7300     12.30
    0.7400     12.47
    0.7500     12.64
    0.7600     12.81
    0.7700     12.99
    0.7800     13.17
    0.7900     13.36
    0.8000     13.56
    0.8100     13.76
    0.8200     13.97
    0.8300     14.18
    0.8400     14.41
    0.8500     14.64
    0.8600     14.89
    0.8700     15.15
    0.8800     15.42
    0.8900     15.72
    0.9000     16.03
    0.9100     16.37
    0.9200     16.75
    0.9300     17.17
    0.9400     17.64
    0.9500     18.20
    0.9600     18.89
    0.9700     19.83
    0.9800     21.46
    0.9900     40.33
    1.0000     44.07
