#      CDF      prot
#             (days)
    0.0098      9.49
    0.0198      9.82
    0.0298     10.14
    0.0398     10.45
    0.0498     10.76
    0.0598     11.07
    0.0698     11.37
    0.0798     11.68
    0.0898     11.98
    0.0998     12.27
    0.1098     12.57
    0.1198     12.87
    0.1298     13.16
    0.1398     13.46
    0.1498     13.75
    0.1598     14.05
    0.1698     14.34
    0.1798     14.64
    0.1898     14.94
    0.1999     15.24
    0.2099     15.54
    0.2199     15.84
    0.2299     16.14
    0.2399     16.44
    0.2499     16.75
    0.2599     17.05
    0.2699     17.36
    0.2799     17.67
    0.2899     17.98
    0.2999     18.29
    0.3099     18.61
    0.3199     18.92
    0.3299     19.24
    0.3399     19.55
    0.3499     19.87
    0.3599     20.19
    0.3699     20.51
    0.3799     20.83
    0.3899     21.15
    0.3999     21.47
    0.4099     21.79
    0.4199     22.11
    0.4299     22.43
    0.4399     22.76
    0.4499     23.08
    0.4599     23.40
    0.4699     23.71
    0.4799     24.03
    0.4899     24.35
    0.4999     24.67
    0.5099     24.98
    0.5199     25.30
    0.5299     25.61
    0.5399     25.93
    0.5499     26.24
    0.5599     26.55
    0.5699     26.86
    0.5799     27.17
    0.5899     27.48
    0.5999     27.78
    0.6099     28.09
    0.6199     28.39
    0.6299     28.70
    0.6399     29.00
    0.6499     29.30
    0.6599     29.60
    0.6699     29.90
    0.6799     30.20
    0.6899     30.50
    0.6999     30.80
    0.7099     31.10
    0.7199     31.40
    0.7299     31.70
    0.7400     32.00
    0.7500     32.30
    0.7600     32.60
    0.7700     32.91
    0.7800     33.21
    0.7900     33.52
    0.8000     33.83
    0.8100     34.14
    0.8200     34.46
    0.8300     34.78
    0.8400     35.10
    0.8500     35.43
    0.8600     35.76
    0.8700     36.10
    0.8800     36.45
    0.8900     36.80
    0.9000     37.16
    0.9100     37.54
    0.9200     37.92
    0.9300     38.32
    0.9400     38.74
    0.9500     39.17
    0.9600     39.62
    0.9700     40.10
    0.9800     40.61
    0.9900     41.16
    1.0000     41.76
