#      CDF      prot
#             (days)
    0.0029      0.34
    0.0130      1.64
    0.0231      2.62
    0.0331      3.42
    0.0432      4.10
    0.0533      4.70
    0.0634      5.22
    0.0734      5.69
    0.0835      6.12
    0.0936      6.52
    0.1036      6.89
    0.1137      7.24
    0.1238      7.57
    0.1339      7.88
    0.1439      8.19
    0.1540      8.48
    0.1641      8.77
    0.1741      9.05
    0.1842      9.32
    0.1943      9.59
    0.2044      9.86
    0.2144     10.12
    0.2245     10.38
    0.2346     10.64
    0.2446     10.90
    0.2547     11.16
    0.2648     11.42
    0.2749     11.67
    0.2849     11.93
    0.2950     12.19
    0.3051     12.44
    0.3151     12.70
    0.3252     12.96
    0.3353     13.22
    0.3454     13.48
    0.3554     13.74
    0.3655     13.99
    0.3756     14.25
    0.3856     14.51
    0.3957     14.77
    0.4058     15.02
    0.4159     15.28
    0.4259     15.53
    0.4360     15.78
    0.4461     16.03
    0.4561     16.27
    0.4662     16.52
    0.4763     16.77
    0.4864     17.01
    0.4964     17.25
    0.5065     17.49
    0.5166     17.73
    0.5266     17.97
    0.5367     18.22
    0.5468     18.46
    0.5569     18.70
    0.5669     18.94
    0.5770     19.18
    0.5871     19.42
    0.5971     19.67
    0.6072     19.91
    0.6173     20.15
    0.6274     20.40
    0.6374     20.64
    0.6475     20.89
    0.6576     21.13
    0.6676     21.38
    0.6777     21.62
    0.6878     21.87
    0.6979     22.11
    0.7079     22.36
    0.7180     22.60
    0.7281     22.85
    0.7381     23.10
    0.7482     23.35
    0.7583     23.61
    0.7684     23.86
    0.7784     24.13
    0.7885     24.39
    0.7986     24.67
    0.8086     24.95
    0.8187     25.24
    0.8288     25.54
    0.8389     25.85
    0.8489     26.17
    0.8590     26.51
    0.8691     26.87
    0.8791     27.26
    0.8892     27.67
    0.8993     28.12
    0.9094     28.62
    0.9194     29.19
    0.9295     29.84
    0.9396     30.59
    0.9496     31.47
    0.9597     32.48
    0.9698     33.64
    0.9799     35.04
    0.9899     37.11
    1.0000     51.30
