#      CDF      prot
#             (days)
    0.0043      1.49
    0.0144      2.37
    0.0244      3.21
    0.0345      4.02
    0.0445      4.84
    0.0546      5.66
    0.0647      6.48
    0.0747      7.29
    0.0848      8.06
    0.0948      8.78
    0.1049      9.44
    0.1149     10.04
    0.1250     10.59
    0.1351     11.10
    0.1451     11.56
    0.1552     12.00
    0.1652     12.40
    0.1753     12.78
    0.1853     13.14
    0.1954     13.48
    0.2055     13.81
    0.2155     14.12
    0.2256     14.42
    0.2356     14.71
    0.2457     15.00
    0.2557     15.27
    0.2658     15.54
    0.2759     15.80
    0.2859     16.05
    0.2960     16.30
    0.3060     16.55
    0.3161     16.79
    0.3262     17.02
    0.3362     17.26
    0.3463     17.49
    0.3563     17.72
    0.3664     17.94
    0.3764     18.17
    0.3865     18.39
    0.3966     18.61
    0.4066     18.83
    0.4167     19.05
    0.4267     19.26
    0.4368     19.48
    0.4468     19.70
    0.4569     19.91
    0.4670     20.13
    0.4770     20.34
    0.4871     20.56
    0.4971     20.78
    0.5072     21.00
    0.5172     21.22
    0.5273     21.44
    0.5374     21.66
    0.5474     21.89
    0.5575     22.12
    0.5675     22.35
    0.5776     22.58
    0.5876     22.82
    0.5977     23.06
    0.6078     23.30
    0.6178     23.55
    0.6279     23.80
    0.6379     24.06
    0.6480     24.32
    0.6580     24.59
    0.6681     24.86
    0.6782     25.14
    0.6882     25.43
    0.6983     25.72
    0.7083     26.02
    0.7184     26.33
    0.7284     26.64
    0.7385     26.97
    0.7486     27.30
    0.7586     27.64
    0.7687     27.99
    0.7787     28.35
    0.7888     28.72
    0.7989     29.10
    0.8089     29.49
    0.8190     29.90
    0.8290     30.31
    0.8391     30.74
    0.8491     31.19
    0.8592     31.65
    0.8693     32.12
    0.8793     32.61
    0.8894     33.12
    0.8994     33.65
    0.9095     34.20
    0.9195     34.77
    0.9296     35.37
    0.9397     36.01
    0.9497     36.68
    0.9598     37.40
    0.9698     38.20
    0.9799     39.11
    0.9899     40.21
    1.0000     41.70
