#      CDF      prot
#             (days)
    0.0039      0.26
    0.0140      1.84
    0.0240      3.37
    0.0341      5.00
    0.0442      6.85
    0.0542      9.08
    0.0643     11.44
    0.0743     13.36
    0.0844     14.81
    0.0945     15.98
    0.1045     16.97
    0.1146     17.84
    0.1247     18.64
    0.1347     19.37
    0.1448     20.07
    0.1548     20.73
    0.1649     21.37
    0.1750     21.99
    0.1850     22.60
    0.1951     23.19
    0.2051     23.77
    0.2152     24.34
    0.2253     24.90
    0.2353     25.45
    0.2454     25.99
    0.2555     26.52
    0.2655     27.04
    0.2756     27.56
    0.2856     28.06
    0.2957     28.55
    0.3058     29.03
    0.3158     29.49
    0.3259     29.95
    0.3359     30.40
    0.3460     30.84
    0.3561     31.27
    0.3661     31.69
    0.3762     32.10
    0.3863     32.50
    0.3963     32.90
    0.4064     33.29
    0.4164     33.67
    0.4265     34.04
    0.4366     34.41
    0.4466     34.77
    0.4567     35.13
    0.4667     35.48
    0.4768     35.82
    0.4869     36.16
    0.4969     36.50
    0.5070     36.83
    0.5171     37.15
    0.5271     37.48
    0.5372     37.80
    0.5472     38.11
    0.5573     38.43
    0.5674     38.74
    0.5774     39.05
    0.5875     39.35
    0.5975     39.66
    0.6076     39.96
    0.6177     40.26
    0.6277     40.56
    0.6378     40.86
    0.6478     41.16
    0.6579     41.46
    0.6680     41.76
    0.6780     42.07
    0.6881     42.37
    0.6982     42.67
    0.7082     42.98
    0.7183     43.28
    0.7283     43.60
    0.7384     43.91
    0.7485     44.23
    0.7585     44.55
    0.7686     44.88
    0.7786     45.21
    0.7887     45.55
    0.7988     45.90
    0.8088     46.26
    0.8189     46.63
    0.8290     47.01
    0.8390     47.40
    0.8491     47.81
    0.8591     48.24
    0.8692     48.68
    0.8793     49.16
    0.8893     49.66
    0.8994     50.19
    0.9094     50.76
    0.9195     51.39
    0.9296     52.08
    0.9396     52.85
    0.9497     53.74
    0.9598     54.78
    0.9698     56.05
    0.9799     57.73
    0.9899     60.24
    1.0000     65.34
