#      CDF      prot
#             (days)
    0.0020      0.43
    0.0121      1.81
    0.0222      2.80
    0.0322      3.56
    0.0423      4.18
    0.0524      4.71
    0.0625      5.19
    0.0726      5.61
    0.0826      6.01
    0.0927      6.38
    0.1028      6.74
    0.1129      7.08
    0.1230      7.41
    0.1330      7.72
    0.1431      8.03
    0.1532      8.33
    0.1633      8.62
    0.1734      8.90
    0.1834      9.18
    0.1935      9.45
    0.2036      9.71
    0.2137      9.97
    0.2238     10.22
    0.2339     10.47
    0.2439     10.71
    0.2540     10.95
    0.2641     11.18
    0.2742     11.41
    0.2843     11.63
    0.2943     11.85
    0.3044     12.07
    0.3145     12.28
    0.3246     12.49
    0.3347     12.70
    0.3447     12.90
    0.3548     13.10
    0.3649     13.30
    0.3750     13.49
    0.3851     13.69
    0.3951     13.88
    0.4052     14.06
    0.4153     14.25
    0.4254     14.43
    0.4355     14.62
    0.4455     14.80
    0.4556     14.98
    0.4657     15.16
    0.4758     15.33
    0.4859     15.51
    0.4960     15.68
    0.5060     15.86
    0.5161     16.03
    0.5262     16.20
    0.5363     16.38
    0.5464     16.55
    0.5564     16.72
    0.5665     16.89
    0.5766     17.06
    0.5867     17.23
    0.5968     17.40
    0.6068     17.57
    0.6169     17.74
    0.6270     17.91
    0.6371     18.08
    0.6472     18.26
    0.6572     18.43
    0.6673     18.60
    0.6774     18.77
    0.6875     18.95
    0.6976     19.12
    0.7077     19.30
    0.7177     19.48
    0.7278     19.66
    0.7379     19.84
    0.7480     20.03
    0.7581     20.21
    0.7681     20.40
    0.7782     20.60
    0.7883     20.79
    0.7984     20.99
    0.8085     21.20
    0.8185     21.41
    0.8286     21.63
    0.8387     21.86
    0.8488     22.09
    0.8589     22.34
    0.8689     22.59
    0.8790     22.86
    0.8891     23.15
    0.8992     23.45
    0.9093     23.78
    0.9194     24.14
    0.9294     24.53
    0.9395     24.98
    0.9496     25.50
    0.9597     26.12
    0.9698     26.93
    0.9798     28.07
    0.9899     30.03
    1.0000     34.55
