#      CDF      prot
#             (days)
    0.0046      0.84
    0.0147      1.84
    0.0247      2.64
    0.0348      3.31
    0.0448      3.89
    0.0549      4.41
    0.0649      4.87
    0.0750      5.30
    0.0850      5.70
    0.0951      6.08
    0.1051      6.43
    0.1152      6.77
    0.1253      7.10
    0.1353      7.41
    0.1454      7.71
    0.1554      8.01
    0.1655      8.29
    0.1755      8.58
    0.1856      8.85
    0.1956      9.13
    0.2057      9.40
    0.2157      9.66
    0.2258      9.93
    0.2359     10.20
    0.2459     10.46
    0.2560     10.73
    0.2660     11.00
    0.2761     11.26
    0.2861     11.53
    0.2962     11.81
    0.3062     12.08
    0.3163     12.36
    0.3263     12.64
    0.3364     12.92
    0.3465     13.21
    0.3565     13.50
    0.3666     13.80
    0.3766     14.10
    0.3867     14.40
    0.3967     14.70
    0.4068     15.01
    0.4168     15.32
    0.4269     15.64
    0.4369     15.95
    0.4470     16.27
    0.4571     16.58
    0.4671     16.90
    0.4772     17.22
    0.4872     17.53
    0.4973     17.85
    0.5073     18.16
    0.5174     18.48
    0.5274     18.79
    0.5375     19.11
    0.5475     19.42
    0.5576     19.73
    0.5677     20.04
    0.5777     20.35
    0.5878     20.66
    0.5978     20.97
    0.6079     21.27
    0.6179     21.58
    0.6280     21.89
    0.6380     22.20
    0.6481     22.51
    0.6581     22.81
    0.6682     23.12
    0.6783     23.43
    0.6883     23.74
    0.6984     24.06
    0.7084     24.37
    0.7185     24.68
    0.7285     25.00
    0.7386     25.32
    0.7486     25.64
    0.7587     25.96
    0.7687     26.29
    0.7788     26.62
    0.7889     26.96
    0.7989     27.30
    0.8090     27.65
    0.8190     28.01
    0.8291     28.38
    0.8391     28.76
    0.8492     29.16
    0.8592     29.57
    0.8693     30.00
    0.8793     30.45
    0.8894     30.94
    0.8995     31.45
    0.9095     32.01
    0.9196     32.61
    0.9296     33.28
    0.9397     34.04
    0.9497     34.91
    0.9598     35.93
    0.9698     37.17
    0.9799     38.81
    0.9899     41.40
    1.0000     56.70
