#      CDF      prot
#             (days)
    0.0015      1.42
    0.0116      3.50
    0.0217      5.29
    0.0318      6.68
    0.0419      7.67
    0.0520      8.43
    0.0621      9.05
    0.0721      9.58
    0.0822     10.05
    0.0923     10.48
    0.1024     10.88
    0.1125     11.26
    0.1226     11.62
    0.1327     11.96
    0.1427     12.29
    0.1528     12.61
    0.1629     12.91
    0.1730     13.21
    0.1831     13.50
    0.1932     13.78
    0.2033     14.06
    0.2133     14.33
    0.2234     14.59
    0.2335     14.85
    0.2436     15.10
    0.2537     15.35
    0.2638     15.59
    0.2738     15.84
    0.2839     16.08
    0.2940     16.32
    0.3041     16.56
    0.3142     16.80
    0.3243     17.03
    0.3344     17.27
    0.3444     17.50
    0.3545     17.74
    0.3646     17.97
    0.3747     18.20
    0.3848     18.43
    0.3949     18.66
    0.4050     18.88
    0.4150     19.11
    0.4251     19.33
    0.4352     19.55
    0.4453     19.77
    0.4554     19.98
    0.4655     20.20
    0.4756     20.41
    0.4856     20.63
    0.4957     20.84
    0.5058     21.05
    0.5159     21.26
    0.5260     21.48
    0.5361     21.69
    0.5462     21.90
    0.5562     22.12
    0.5663     22.33
    0.5764     22.55
    0.5865     22.77
    0.5966     22.99
    0.6067     23.22
    0.6168     23.45
    0.6268     23.68
    0.6369     23.92
    0.6470     24.16
    0.6571     24.40
    0.6672     24.65
    0.6773     24.91
    0.6874     25.17
    0.6974     25.43
    0.7075     25.70
    0.7176     25.97
    0.7277     26.25
    0.7378     26.53
    0.7479     26.83
    0.7579     27.12
    0.7680     27.43
    0.7781     27.75
    0.7882     28.07
    0.7983     28.41
    0.8084     28.76
    0.8185     29.12
    0.8285     29.50
    0.8386     29.88
    0.8487     30.28
    0.8588     30.70
    0.8689     31.12
    0.8790     31.55
    0.8891     31.99
    0.8991     32.44
    0.9092     32.91
    0.9193     33.39
    0.9294     33.89
    0.9395     34.42
    0.9496     34.99
    0.9597     35.61
    0.9697     36.31
    0.9798     37.15
    0.9899     38.35
    1.0000     41.67
