#      CDF      prot
#             (days)
    0.0013      2.55
    0.0114      4.73
    0.0214      6.45
    0.0315      7.91
    0.0416      9.09
    0.0517     10.03
    0.0618     10.79
    0.0719     11.43
    0.0820     11.97
    0.0921     12.45
    0.1021     12.88
    0.1122     13.27
    0.1223     13.64
    0.1324     13.98
    0.1425     14.30
    0.1526     14.61
    0.1627     14.90
    0.1728     15.18
    0.1829     15.46
    0.1929     15.73
    0.2030     15.99
    0.2131     16.24
    0.2232     16.49
    0.2333     16.74
    0.2434     16.98
    0.2535     17.22
    0.2636     17.46
    0.2736     17.70
    0.2837     17.94
    0.2938     18.17
    0.3039     18.41
    0.3140     18.65
    0.3241     18.88
    0.3342     19.12
    0.3443     19.36
    0.3544     19.60
    0.3644     19.84
    0.3745     20.08
    0.3846     20.32
    0.3947     20.56
    0.4048     20.81
    0.4149     21.05
    0.4250     21.30
    0.4351     21.54
    0.4451     21.79
    0.4552     22.04
    0.4653     22.28
    0.4754     22.53
    0.4855     22.78
    0.4956     23.02
    0.5057     23.27
    0.5158     23.51
    0.5259     23.76
    0.5359     24.00
    0.5460     24.24
    0.5561     24.49
    0.5662     24.73
    0.5763     24.97
    0.5864     25.21
    0.5965     25.45
    0.6066     25.69
    0.6166     25.93
    0.6267     26.17
    0.6368     26.41
    0.6469     26.65
    0.6570     26.89
    0.6671     27.13
    0.6772     27.38
    0.6873     27.62
    0.6974     27.86
    0.7074     28.11
    0.7175     28.36
    0.7276     28.61
    0.7377     28.86
    0.7478     29.11
    0.7579     29.36
    0.7680     29.61
    0.7781     29.87
    0.7881     30.13
    0.7982     30.38
    0.8083     30.64
    0.8184     30.90
    0.8285     31.17
    0.8386     31.43
    0.8487     31.70
    0.8588     31.96
    0.8689     32.23
    0.8789     32.50
    0.8890     32.78
    0.8991     33.06
    0.9092     33.34
    0.9193     33.63
    0.9294     33.93
    0.9395     34.23
    0.9496     34.54
    0.9596     34.87
    0.9697     35.21
    0.9798     35.57
    0.9899     35.95
    1.0000     36.36
