#      CDF      prot
#             (days)
    0.0092      0.79
    0.0192      1.01
    0.0292      1.22
    0.0392      1.42
    0.0493      1.62
    0.0593      1.81
    0.0693      2.00
    0.0793      2.18
    0.0893      2.36
    0.0993      2.54
    0.1093      2.71
    0.1193      2.89
    0.1293      3.06
    0.1393      3.23
    0.1493      3.39
    0.1593      3.56
    0.1693      3.72
    0.1794      3.89
    0.1894      4.05
    0.1994      4.21
    0.2094      4.37
    0.2194      4.53
    0.2294      4.69
    0.2394      4.85
    0.2494      5.01
    0.2594      5.17
    0.2694      5.33
    0.2794      5.49
    0.2894      5.65
    0.2995      5.80
    0.3095      5.96
    0.3195      6.12
    0.3295      6.28
    0.3395      6.44
    0.3495      6.60
    0.3595      6.76
    0.3695      6.92
    0.3795      7.08
    0.3895      7.24
    0.3995      7.40
    0.4095      7.56
    0.4195      7.72
    0.4296      7.88
    0.4396      8.04
    0.4496      8.21
    0.4596      8.37
    0.4696      8.53
    0.4796      8.70
    0.4896      8.86
    0.4996      9.03
    0.5096      9.20
    0.5196      9.36
    0.5296      9.53
    0.5396      9.70
    0.5496      9.87
    0.5597     10.04
    0.5697     10.21
    0.5797     10.38
    0.5897     10.56
    0.5997     10.73
    0.6097     10.91
    0.6197     11.09
    0.6297     11.27
    0.6397     11.45
    0.6497     11.63
    0.6597     11.81
    0.6697     12.00
    0.6797     12.18
    0.6898     12.37
    0.6998     12.56
    0.7098     12.76
    0.7198     12.96
    0.7298     13.15
    0.7398     13.36
    0.7498     13.56
    0.7598     13.77
    0.7698     13.99
    0.7798     14.20
    0.7898     14.43
    0.7998     14.65
    0.8099     14.89
    0.8199     15.13
    0.8299     15.37
    0.8399     15.62
    0.8499     15.89
    0.8599     16.16
    0.8699     16.44
    0.8799     16.73
    0.8899     17.03
    0.8999     17.34
    0.9099     17.66
    0.9199     18.00
    0.9299     18.35
    0.9400     18.71
    0.9500     19.10
    0.9600     19.49
    0.9700     19.91
    0.9800     20.35
    0.9900     20.81
    1.0000     21.30
