#      CDF      prot
#             (days)
    0.0037      0.22
    0.0138      1.46
    0.0238      2.37
    0.0339      3.11
    0.0440      3.74
    0.0540      4.29
    0.0641      4.79
    0.0742      5.25
    0.0842      5.68
    0.0943      6.09
    0.1043      6.48
    0.1144      6.86
    0.1245      7.23
    0.1345      7.59
    0.1446      7.94
    0.1547      8.29
    0.1647      8.64
    0.1748      8.98
    0.1849      9.32
    0.1949      9.66
    0.2050     10.00
    0.2150     10.33
    0.2251     10.66
    0.2352     10.99
    0.2452     11.31
    0.2553     11.64
    0.2654     11.95
    0.2754     12.27
    0.2855     12.58
    0.2956     12.88
    0.3056     13.18
    0.3157     13.47
    0.3257     13.76
    0.3358     14.04
    0.3459     14.32
    0.3559     14.59
    0.3660     14.86
    0.3761     15.12
    0.3861     15.38
    0.3962     15.64
    0.4062     15.89
    0.4163     16.13
    0.4264     16.38
    0.4364     16.62
    0.4465     16.86
    0.4566     17.09
    0.4666     17.32
    0.4767     17.55
    0.4868     17.78
    0.4968     18.01
    0.5069     18.23
    0.5169     18.45
    0.5270     18.67
    0.5371     18.89
    0.5471     19.11
    0.5572     19.33
    0.5673     19.54
    0.5773     19.76
    0.5874     19.97
    0.5975     20.18
    0.6075     20.40
    0.6176     20.61
    0.6276     20.83
    0.6377     21.04
    0.6478     21.26
    0.6578     21.47
    0.6679     21.69
    0.6780     21.92
    0.6880     22.14
    0.6981     22.37
    0.7082     22.60
    0.7182     22.83
    0.7283     23.07
    0.7383     23.32
    0.7484     23.58
    0.7585     23.84
    0.7685     24.11
    0.7786     24.39
    0.7887     24.68
    0.7987     24.99
    0.8088     25.31
    0.8189     25.66
    0.8289     26.02
    0.8390     26.42
    0.8490     26.84
    0.8591     27.30
    0.8692     27.80
    0.8792     28.35
    0.8893     28.94
    0.8994     29.59
    0.9094     30.28
    0.9195     31.03
    0.9296     31.82
    0.9396     32.69
    0.9497     33.65
    0.9597     34.74
    0.9698     36.05
    0.9799     37.87
    0.9899     41.79
    1.0000     61.43
