#      CDF      prot
#             (days)
    0.0028      0.34
    0.0129      1.98
    0.0230      3.35
    0.0330      4.53
    0.0431      5.53
    0.0532      6.39
    0.0633      7.12
    0.0733      7.77
    0.0834      8.34
    0.0935      8.87
    0.1035      9.35
    0.1136      9.81
    0.1237     10.24
    0.1338     10.65
    0.1438     11.04
    0.1539     11.43
    0.1640     11.80
    0.1741     12.17
    0.1841     12.53
    0.1942     12.88
    0.2043     13.23
    0.2143     13.58
    0.2244     13.93
    0.2345     14.27
    0.2446     14.61
    0.2546     14.96
    0.2647     15.30
    0.2748     15.64
    0.2849     15.97
    0.2949     16.31
    0.3050     16.65
    0.3151     16.99
    0.3251     17.32
    0.3352     17.66
    0.3453     17.99
    0.3554     18.32
    0.3654     18.66
    0.3755     18.99
    0.3856     19.32
    0.3956     19.65
    0.4057     19.98
    0.4158     20.31
    0.4259     20.64
    0.4359     20.97
    0.4460     21.30
    0.4561     21.62
    0.4662     21.95
    0.4762     22.27
    0.4863     22.59
    0.4964     22.91
    0.5064     23.22
    0.5165     23.54
    0.5266     23.85
    0.5367     24.16
    0.5467     24.46
    0.5568     24.76
    0.5669     25.06
    0.5770     25.36
    0.5870     25.65
    0.5971     25.94
    0.6072     26.23
    0.6172     26.52
    0.6273     26.80
    0.6374     27.09
    0.6475     27.37
    0.6575     27.65
    0.6676     27.93
    0.6777     28.21
    0.6878     28.49
    0.6978     28.77
    0.7079     29.06
    0.7180     29.34
    0.7280     29.63
    0.7381     29.91
    0.7482     30.21
    0.7583     30.50
    0.7683     30.80
    0.7784     31.11
    0.7885     31.42
    0.7985     31.73
    0.8086     32.05
    0.8187     32.39
    0.8288     32.73
    0.8388     33.08
    0.8489     33.44
    0.8590     33.82
    0.8691     34.21
    0.8791     34.62
    0.8892     35.05
    0.8993     35.51
    0.9093     36.01
    0.9194     36.54
    0.9295     37.13
    0.9396     37.79
    0.9496     38.54
    0.9597     39.45
    0.9698     40.59
    0.9799     42.18
    0.9899     44.90
    1.0000     53.51
