#      CDF      prot
#             (days)
    0.0102      0.21
    0.0202      0.48
    0.0302      0.71
    0.0402      0.93
    0.0502      1.14
    0.0602      1.33
    0.0702      1.51
    0.0802      1.68
    0.0902      1.85
    0.1002      2.01
    0.1102      2.16
    0.1202      2.31
    0.1302      2.46
    0.1402      2.60
    0.1502      2.74
    0.1602      2.88
    0.1702      3.01
    0.1802      3.14
    0.1902      3.27
    0.2002      3.39
    0.2102      3.52
    0.2201      3.64
    0.2301      3.77
    0.2401      3.89
    0.2501      4.01
    0.2601      4.13
    0.2701      4.24
    0.2801      4.36
    0.2901      4.48
    0.3001      4.59
    0.3101      4.71
    0.3201      4.83
    0.3301      4.94
    0.3401      5.06
    0.3501      5.17
    0.3601      5.29
    0.3701      5.40
    0.3801      5.52
    0.3901      5.63
    0.4001      5.75
    0.4101      5.86
    0.4201      5.98
    0.4301      6.09
    0.4401      6.21
    0.4501      6.33
    0.4601      6.44
    0.4701      6.56
    0.4801      6.68
    0.4901      6.80
    0.5001      6.92
    0.5101      7.05
    0.5201      7.17
    0.5301      7.29
    0.5401      7.42
    0.5501      7.55
    0.5601      7.68
    0.5701      7.81
    0.5801      7.94
    0.5901      8.07
    0.6001      8.21
    0.6101      8.35
    0.6201      8.49
    0.6301      8.64
    0.6401      8.78
    0.6501      8.93
    0.6601      9.09
    0.6701      9.25
    0.6801      9.41
    0.6901      9.57
    0.7001      9.75
    0.7101      9.92
    0.7201     10.11
    0.7301     10.30
    0.7400     10.49
    0.7500     10.70
    0.7600     10.91
    0.7700     11.13
    0.7800     11.36
    0.7900     11.61
    0.8000     11.86
    0.8100     12.13
    0.8200     12.42
    0.8300     12.72
    0.8400     13.04
    0.8500     13.39
    0.8600     13.76
    0.8700     14.16
    0.8800     14.60
    0.8900     15.09
    0.9000     15.66
    0.9100     16.31
    0.9200     17.06
    0.9300     17.89
    0.9400     18.76
    0.9500     19.65
    0.9600     20.59
    0.9700     21.67
    0.9800     23.06
    0.9900     25.29
    1.0000     30.43
