#      CDF      prot
#             (days)
    0.0037      1.25
    0.0138      2.39
    0.0238      3.34
    0.0339      4.17
    0.0440      4.91
    0.0540      5.58
    0.0641      6.20
    0.0742      6.77
    0.0842      7.31
    0.0943      7.82
    0.1043      8.30
    0.1144      8.75
    0.1245      9.19
    0.1345      9.61
    0.1446     10.01
    0.1547     10.39
    0.1647     10.76
    0.1748     11.12
    0.1849     11.47
    0.1949     11.81
    0.2050     12.14
    0.2150     12.46
    0.2251     12.77
    0.2352     13.07
    0.2452     13.37
    0.2553     13.67
    0.2654     13.95
    0.2754     14.23
    0.2855     14.51
    0.2956     14.78
    0.3056     15.05
    0.3157     15.32
    0.3257     15.58
    0.3358     15.84
    0.3459     16.09
    0.3559     16.34
    0.3660     16.60
    0.3761     16.84
    0.3861     17.09
    0.3962     17.34
    0.4063     17.58
    0.4163     17.82
    0.4264     18.06
    0.4364     18.30
    0.4465     18.54
    0.4566     18.78
    0.4666     19.01
    0.4767     19.25
    0.4868     19.49
    0.4968     19.72
    0.5069     19.96
    0.5170     20.20
    0.5270     20.43
    0.5371     20.67
    0.5471     20.91
    0.5572     21.15
    0.5673     21.39
    0.5773     21.63
    0.5874     21.87
    0.5975     22.11
    0.6075     22.35
    0.6176     22.60
    0.6277     22.85
    0.6377     23.10
    0.6478     23.35
    0.6578     23.60
    0.6679     23.86
    0.6780     24.12
    0.6880     24.38
    0.6981     24.65
    0.7082     24.92
    0.7182     25.19
    0.7283     25.47
    0.7383     25.75
    0.7484     26.04
    0.7585     26.33
    0.7685     26.63
    0.7786     26.94
    0.7887     27.25
    0.7987     27.57
    0.8088     27.89
    0.8189     28.23
    0.8289     28.58
    0.8390     28.93
    0.8490     29.30
    0.8591     29.69
    0.8692     30.09
    0.8792     30.50
    0.8893     30.94
    0.8994     31.41
    0.9094     31.91
    0.9195     32.45
    0.9296     33.04
    0.9396     33.70
    0.9497     34.46
    0.9597     35.39
    0.9698     36.62
    0.9799     38.63
    0.9899     44.76
    1.0000     49.94
