#      CDF      prot
#             (days)
    0.0033      0.27
    0.0134      1.39
    0.0235      2.22
    0.0335      2.89
    0.0436      3.48
    0.0537      4.01
    0.0637      4.49
    0.0738      4.94
    0.0839      5.36
    0.0939      5.76
    0.1040      6.14
    0.1141      6.51
    0.1241      6.86
    0.1342      7.21
    0.1443      7.55
    0.1543      7.88
    0.1644      8.21
    0.1745      8.52
    0.1845      8.84
    0.1946      9.15
    0.2047      9.46
    0.2147      9.76
    0.2248     10.06
    0.2349     10.36
    0.2449     10.65
    0.2550     10.95
    0.2651     11.24
    0.2751     11.53
    0.2852     11.82
    0.2953     12.11
    0.3053     12.40
    0.3154     12.68
    0.3255     12.96
    0.3355     13.25
    0.3456     13.52
    0.3557     13.80
    0.3658     14.07
    0.3758     14.34
    0.3859     14.61
    0.3960     14.87
    0.4060     15.13
    0.4161     15.39
    0.4262     15.64
    0.4362     15.88
    0.4463     16.13
    0.4564     16.37
    0.4664     16.60
    0.4765     16.84
    0.4866     17.07
    0.4966     17.30
    0.5067     17.52
    0.5168     17.75
    0.5268     17.97
    0.5369     18.19
    0.5470     18.40
    0.5570     18.62
    0.5671     18.83
    0.5772     19.04
    0.5872     19.26
    0.5973     19.47
    0.6074     19.68
    0.6174     19.89
    0.6275     20.10
    0.6376     20.31
    0.6476     20.51
    0.6577     20.72
    0.6678     20.93
    0.6778     21.14
    0.6879     21.36
    0.6980     21.57
    0.7080     21.78
    0.7181     22.00
    0.7282     22.22
    0.7382     22.44
    0.7483     22.66
    0.7584     22.89
    0.7684     23.12
    0.7785     23.36
    0.7886     23.60
    0.7987     23.85
    0.8087     24.11
    0.8188     24.37
    0.8289     24.65
    0.8389     24.94
    0.8490     25.24
    0.8591     25.56
    0.8691     25.89
    0.8792     26.26
    0.8893     26.65
    0.8993     27.08
    0.9094     27.56
    0.9195     28.11
    0.9295     28.75
    0.9396     29.54
    0.9497     30.52
    0.9597     31.75
    0.9698     33.29
    0.9799     35.33
    0.9899     38.74
    1.0000     49.97
