#      CDF      prot
#             (days)
    0.0026      1.18
    0.0126      2.56
    0.0227      3.74
    0.0328      4.94
    0.0429      6.32
    0.0529      7.95
    0.0630      9.37
    0.0731     10.38
    0.0832     11.13
    0.0932     11.75
    0.1033     12.28
    0.1134     12.76
    0.1235     13.19
    0.1335     13.59
    0.1436     13.96
    0.1537     14.32
    0.1638     14.65
    0.1738     14.97
    0.1839     15.28
    0.1940     15.58
    0.2041     15.87
    0.2141     16.15
    0.2242     16.41
    0.2343     16.68
    0.2444     16.93
    0.2544     17.18
    0.2645     17.42
    0.2746     17.66
    0.2847     17.89
    0.2947     18.11
    0.3048     18.34
    0.3149     18.55
    0.3250     18.77
    0.3350     18.98
    0.3451     19.18
    0.3552     19.39
    0.3653     19.59
    0.3753     19.79
    0.3854     19.99
    0.3955     20.18
    0.4056     20.37
    0.4156     20.57
    0.4257     20.76
    0.4358     20.95
    0.4459     21.14
    0.4559     21.33
    0.4660     21.52
    0.4761     21.71
    0.4862     21.90
    0.4962     22.09
    0.5063     22.28
    0.5164     22.47
    0.5265     22.66
    0.5365     22.86
    0.5466     23.05
    0.5567     23.25
    0.5668     23.45
    0.5768     23.65
    0.5869     23.85
    0.5970     24.06
    0.6071     24.27
    0.6171     24.48
    0.6272     24.70
    0.6373     24.92
    0.6474     25.14
    0.6574     25.37
    0.6675     25.60
    0.6776     25.84
    0.6877     26.08
    0.6977     26.33
    0.7078     26.58
    0.7179     26.84
    0.7280     27.10
    0.7380     27.37
    0.7481     27.64
    0.7582     27.93
    0.7683     28.21
    0.7783     28.51
    0.7884     28.81
    0.7985     29.12
    0.8086     29.44
    0.8186     29.76
    0.8287     30.09
    0.8388     30.44
    0.8489     30.79
    0.8589     31.15
    0.8690     31.52
    0.8791     31.90
    0.8892     32.30
    0.8992     32.71
    0.9093     33.14
    0.9194     33.58
    0.9295     34.05
    0.9395     34.56
    0.9496     35.10
    0.9597     35.71
    0.9698     36.43
    0.9798     37.33
    0.9899     38.71
    1.0000     44.45
