#      CDF      prot
#             (days)
    0.0054      0.21
    0.0154      0.74
    0.0255      1.20
    0.0355      1.61
    0.0456      1.99
    0.0556      2.34
    0.0657      2.67
    0.0757      2.98
    0.0858      3.28
    0.0958      3.56
    0.1059      3.84
    0.1159      4.11
    0.1260      4.37
    0.1360      4.63
    0.1460      4.88
    0.1561      5.13
    0.1661      5.38
    0.1762      5.62
    0.1862      5.86
    0.1963      6.10
    0.2063      6.34
    0.2164      6.57
    0.2264      6.81
    0.2365      7.05
    0.2465      7.28
    0.2566      7.51
    0.2666      7.75
    0.2767      7.98
    0.2867      8.22
    0.2967      8.45
    0.3068      8.68
    0.3168      8.92
    0.3269      9.15
    0.3369      9.38
    0.3470      9.62
    0.3570      9.85
    0.3671     10.08
    0.3771     10.31
    0.3872     10.55
    0.3972     10.78
    0.4073     11.01
    0.4173     11.23
    0.4273     11.46
    0.4374     11.69
    0.4474     11.91
    0.4575     12.14
    0.4675     12.36
    0.4776     12.58
    0.4876     12.80
    0.4977     13.02
    0.5077     13.24
    0.5178     13.46
    0.5278     13.68
    0.5379     13.89
    0.5479     14.11
    0.5580     14.32
    0.5680     14.53
    0.5780     14.75
    0.5881     14.96
    0.5981     15.17
    0.6082     15.38
    0.6182     15.59
    0.6283     15.80
    0.6383     16.01
    0.6484     16.22
    0.6584     16.43
    0.6685     16.64
    0.6785     16.85
    0.6886     17.06
    0.6986     17.27
    0.7087     17.49
    0.7187     17.70
    0.7287     17.91
    0.7388     18.13
    0.7488     18.35
    0.7589     18.57
    0.7689     18.79
    0.7790     19.02
    0.7890     19.25
    0.7991     19.48
    0.8091     19.72
    0.8192     19.96
    0.8292     20.21
    0.8393     20.47
    0.8493     20.74
    0.8593     21.01
    0.8694     21.30
    0.8794     21.60
    0.8895     21.92
    0.8995     22.26
    0.9096     22.62
    0.9196     23.01
    0.9297     23.45
    0.9397     23.93
    0.9498     24.48
    0.9598     25.14
    0.9699     25.94
    0.9799     27.02
    0.9900     28.74
    1.0000     32.38
