#      CDF      prot
#             (days)
    0.0052      0.31
    0.0153      1.27
    0.0253      2.10
    0.0354      2.87
    0.0454      3.58
    0.0555      4.24
    0.0655      4.86
    0.0756      5.44
    0.0856      5.97
    0.0957      6.47
    0.1057      6.94
    0.1158      7.38
    0.1258      7.79
    0.1358      8.19
    0.1459      8.56
    0.1559      8.92
    0.1660      9.27
    0.1760      9.61
    0.1861      9.94
    0.1961     10.26
    0.2062     10.57
    0.2162     10.88
    0.2263     11.19
    0.2363     11.49
    0.2464     11.79
    0.2564     12.08
    0.2665     12.37
    0.2765     12.67
    0.2866     12.96
    0.2966     13.25
    0.3067     13.54
    0.3167     13.83
    0.3268     14.12
    0.3368     14.41
    0.3469     14.70
    0.3569     14.99
    0.3670     15.28
    0.3770     15.57
    0.3871     15.86
    0.3971     16.14
    0.4072     16.43
    0.4172     16.71
    0.4272     17.00
    0.4373     17.28
    0.4473     17.56
    0.4574     17.84
    0.4674     18.11
    0.4775     18.38
    0.4875     18.65
    0.4976     18.91
    0.5076     19.17
    0.5177     19.43
    0.5277     19.68
    0.5378     19.94
    0.5478     20.18
    0.5579     20.43
    0.5679     20.68
    0.5780     20.92
    0.5880     21.16
    0.5981     21.40
    0.6081     21.64
    0.6182     21.87
    0.6282     22.11
    0.6383     22.35
    0.6483     22.58
    0.6584     22.82
    0.6684     23.06
    0.6785     23.30
    0.6885     23.54
    0.6986     23.78
    0.7086     24.02
    0.7186     24.26
    0.7287     24.51
    0.7387     24.76
    0.7488     25.01
    0.7588     25.26
    0.7689     25.52
    0.7789     25.78
    0.7890     26.05
    0.7990     26.32
    0.8091     26.60
    0.8191     26.88
    0.8292     27.18
    0.8392     27.48
    0.8493     27.79
    0.8593     28.11
    0.8694     28.45
    0.8794     28.81
    0.8895     29.18
    0.8995     29.58
    0.9096     30.02
    0.9196     30.49
    0.9297     31.02
    0.9397     31.61
    0.9498     32.30
    0.9598     33.13
    0.9699     34.16
    0.9799     35.54
    0.9900     37.66
    1.0000     58.45
