#      CDF      prot
#             (days)
    0.0023      0.31
    0.0124      1.99
    0.0224      3.11
    0.0325      3.95
    0.0426      4.63
    0.0527      5.21
    0.0628      5.72
    0.0728      6.18
    0.0829      6.60
    0.0930      7.00
    0.1031      7.37
    0.1131      7.73
    0.1232      8.08
    0.1333      8.41
    0.1434      8.74
    0.1535      9.06
    0.1635      9.37
    0.1736      9.68
    0.1837      9.98
    0.1938     10.28
    0.2038     10.58
    0.2139     10.88
    0.2240     11.17
    0.2341     11.46
    0.2442     11.75
    0.2542     12.04
    0.2643     12.32
    0.2744     12.61
    0.2845     12.89
    0.2945     13.17
    0.3046     13.44
    0.3147     13.72
    0.3248     13.99
    0.3349     14.27
    0.3449     14.54
    0.3550     14.80
    0.3651     15.07
    0.3752     15.33
    0.3852     15.58
    0.3953     15.84
    0.4054     16.09
    0.4155     16.34
    0.4256     16.58
    0.4356     16.83
    0.4457     17.06
    0.4558     17.30
    0.4659     17.53
    0.4759     17.76
    0.4860     17.99
    0.4961     18.22
    0.5062     18.44
    0.5163     18.66
    0.5263     18.88
    0.5364     19.10
    0.5465     19.32
    0.5566     19.53
    0.5667     19.75
    0.5767     19.96
    0.5868     20.17
    0.5969     20.38
    0.6070     20.59
    0.6170     20.80
    0.6271     21.01
    0.6372     21.21
    0.6473     21.42
    0.6574     21.63
    0.6674     21.84
    0.6775     22.04
    0.6876     22.25
    0.6977     22.46
    0.7077     22.67
    0.7178     22.87
    0.7279     23.09
    0.7380     23.30
    0.7481     23.51
    0.7581     23.73
    0.7682     23.95
    0.7783     24.18
    0.7884     24.41
    0.7984     24.64
    0.8085     24.89
    0.8186     25.13
    0.8287     25.39
    0.8388     25.66
    0.8488     25.93
    0.8589     26.22
    0.8690     26.53
    0.8791     26.84
    0.8891     27.18
    0.8992     27.54
    0.9093     27.92
    0.9194     28.33
    0.9295     28.77
    0.9395     29.26
    0.9496     29.81
    0.9597     30.44
    0.9698     31.22
    0.9798     32.27
    0.9899     34.11
    1.0000     54.57
