#      CDF      prot
#             (days)
    0.0022      0.26
    0.0123      1.97
    0.0223      3.25
    0.0324      4.29
    0.0425      5.15
    0.0526      5.87
    0.0626      6.50
    0.0727      7.06
    0.0828      7.57
    0.0929      8.03
    0.1030      8.47
    0.1130      8.89
    0.1231      9.30
    0.1332      9.68
    0.1433     10.06
    0.1534     10.43
    0.1634     10.79
    0.1735     11.14
    0.1836     11.48
    0.1937     11.82
    0.2038     12.15
    0.2138     12.47
    0.2239     12.80
    0.2340     13.11
    0.2441     13.43
    0.2541     13.74
    0.2642     14.04
    0.2743     14.34
    0.2844     14.65
    0.2945     14.94
    0.3045     15.24
    0.3146     15.54
    0.3247     15.83
    0.3348     16.12
    0.3449     16.41
    0.3549     16.69
    0.3650     16.97
    0.3751     17.25
    0.3852     17.53
    0.3953     17.80
    0.4053     18.06
    0.4154     18.32
    0.4255     18.58
    0.4356     18.83
    0.4457     19.07
    0.4557     19.32
    0.4658     19.56
    0.4759     19.80
    0.4860     20.03
    0.4960     20.26
    0.5061     20.50
    0.5162     20.73
    0.5263     20.96
    0.5364     21.19
    0.5464     21.42
    0.5565     21.66
    0.5666     21.89
    0.5767     22.13
    0.5868     22.36
    0.5968     22.61
    0.6069     22.85
    0.6170     23.09
    0.6271     23.34
    0.6372     23.59
    0.6472     23.85
    0.6573     24.11
    0.6674     24.37
    0.6775     24.63
    0.6875     24.90
    0.6976     25.17
    0.7077     25.44
    0.7178     25.71
    0.7279     25.99
    0.7379     26.27
    0.7480     26.56
    0.7581     26.85
    0.7682     27.14
    0.7783     27.44
    0.7883     27.75
    0.7984     28.06
    0.8085     28.37
    0.8186     28.70
    0.8287     29.03
    0.8387     29.36
    0.8488     29.71
    0.8589     30.06
    0.8690     30.43
    0.8791     30.80
    0.8891     31.19
    0.8992     31.60
    0.9093     32.02
    0.9194     32.47
    0.9294     32.94
    0.9395     33.46
    0.9496     34.03
    0.9597     34.68
    0.9698     35.44
    0.9798     36.44
    0.9899     38.06
    1.0000     51.87
