#      CDF      prot
#             (days)
    0.0175      6.29
    0.0274      6.61
    0.0373      6.93
    0.0473      7.23
    0.0572      7.52
    0.0671      7.81
    0.0770      8.09
    0.0870      8.36
    0.0969      8.63
    0.1068      8.90
    0.1167      9.16
    0.1266      9.42
    0.1366      9.67
    0.1465      9.93
    0.1564     10.18
    0.1663     10.43
    0.1763     10.67
    0.1862     10.92
    0.1961     11.16
    0.2060     11.40
    0.2160     11.64
    0.2259     11.88
    0.2358     12.12
    0.2457     12.36
    0.2557     12.59
    0.2656     12.83
    0.2755     13.07
    0.2854     13.30
    0.2954     13.54
    0.3053     13.77
    0.3152     14.01
    0.3251     14.25
    0.3351     14.48
    0.3450     14.72
    0.3549     14.96
    0.3648     15.19
    0.3748     15.43
    0.3847     15.67
    0.3946     15.91
    0.4045     16.15
    0.4145     16.39
    0.4244     16.63
    0.4343     16.87
    0.4442     17.11
    0.4542     17.35
    0.4641     17.60
    0.4740     17.84
    0.4839     18.08
    0.4939     18.33
    0.5038     18.58
    0.5137     18.82
    0.5236     19.07
    0.5336     19.32
    0.5435     19.57
    0.5534     19.82
    0.5633     20.07
    0.5732     20.33
    0.5832     20.58
    0.5931     20.83
    0.6030     21.09
    0.6129     21.35
    0.6229     21.61
    0.6328     21.87
    0.6427     22.13
    0.6526     22.40
    0.6626     22.67
    0.6725     22.94
    0.6824     23.21
    0.6923     23.48
    0.7023     23.76
    0.7122     24.04
    0.7221     24.33
    0.7320     24.62
    0.7420     24.91
    0.7519     25.21
    0.7618     25.51
    0.7717     25.82
    0.7817     26.14
    0.7916     26.46
    0.8015     26.79
    0.8114     27.13
    0.8214     27.48
    0.8313     27.85
    0.8412     28.22
    0.8511     28.61
    0.8611     29.02
    0.8710     29.45
    0.8809     29.90
    0.8908     30.38
    0.9008     30.90
    0.9107     31.46
    0.9206     32.08
    0.9305     32.77
    0.9405     33.57
    0.9504     34.53
    0.9603     35.75
    0.9702     37.56
    0.9802     42.18
    0.9901     60.64
    1.0000     64.93
