#      CDF      prot
#             (days)
    0.0270      0.52
    0.0368      0.73
    0.0467      0.94
    0.0565      1.14
    0.0663      1.33
    0.0761      1.52
    0.0860      1.71
    0.0958      1.90
    0.1056      2.08
    0.1155      2.26
    0.1253      2.43
    0.1351      2.61
    0.1449      2.78
    0.1548      2.95
    0.1646      3.12
    0.1744      3.29
    0.1843      3.45
    0.1941      3.62
    0.2039      3.78
    0.2137      3.95
    0.2236      4.11
    0.2334      4.27
    0.2432      4.43
    0.2531      4.59
    0.2629      4.76
    0.2727      4.92
    0.2825      5.08
    0.2924      5.24
    0.3022      5.40
    0.3120      5.56
    0.3219      5.73
    0.3317      5.89
    0.3415      6.05
    0.3513      6.22
    0.3612      6.38
    0.3710      6.55
    0.3808      6.71
    0.3907      6.88
    0.4005      7.05
    0.4103      7.22
    0.4201      7.39
    0.4300      7.56
    0.4398      7.74
    0.4496      7.91
    0.4594      8.09
    0.4693      8.27
    0.4791      8.45
    0.4889      8.63
    0.4988      8.82
    0.5086      9.01
    0.5184      9.20
    0.5282      9.39
    0.5381      9.58
    0.5479      9.78
    0.5577      9.98
    0.5676     10.19
    0.5774     10.39
    0.5872     10.61
    0.5970     10.82
    0.6069     11.04
    0.6167     11.26
    0.6265     11.49
    0.6364     11.72
    0.6462     11.96
    0.6560     12.20
    0.6658     12.44
    0.6757     12.70
    0.6855     12.96
    0.6953     13.22
    0.7052     13.49
    0.7150     13.77
    0.7248     14.06
    0.7346     14.36
    0.7445     14.66
    0.7543     14.98
    0.7641     15.30
    0.7740     15.64
    0.7838     15.99
    0.7936     16.35
    0.8034     16.73
    0.8133     17.12
    0.8231     17.53
    0.8329     17.96
    0.8427     18.41
    0.8526     18.88
    0.8624     19.37
    0.8722     19.90
    0.8821     20.45
    0.8919     21.04
    0.9017     21.67
    0.9115     22.35
    0.9214     23.10
    0.9312     23.95
    0.9410     24.92
    0.9509     26.11
    0.9607     27.73
    0.9705     30.90
    0.9803     39.99
    0.9902     48.57
    1.0000     61.56
