#      CDF      prot
#             (days)
    0.0067      0.23
    0.0167      0.97
    0.0268      1.60
    0.0368      2.14
    0.0468      2.64
    0.0569      3.10
    0.0669      3.52
    0.0769      3.93
    0.0870      4.32
    0.0970      4.69
    0.1070      5.05
    0.1171      5.40
    0.1271      5.73
    0.1371      6.06
    0.1472      6.39
    0.1572      6.70
    0.1672      7.01
    0.1773      7.31
    0.1873      7.61
    0.1973      7.90
    0.2074      8.18
    0.2174      8.46
    0.2274      8.73
    0.2375      9.00
    0.2475      9.27
    0.2575      9.53
    0.2676      9.79
    0.2776     10.05
    0.2876     10.30
    0.2977     10.55
    0.3077     10.80
    0.3177     11.05
    0.3278     11.29
    0.3378     11.54
    0.3478     11.78
    0.3579     12.02
    0.3679     12.26
    0.3779     12.50
    0.3880     12.74
    0.3980     12.98
    0.4080     13.22
    0.4181     13.46
    0.4281     13.71
    0.4381     13.95
    0.4482     14.19
    0.4582     14.43
    0.4682     14.68
    0.4783     14.92
    0.4883     15.17
    0.4983     15.41
    0.5084     15.66
    0.5184     15.90
    0.5284     16.15
    0.5385     16.40
    0.5485     16.64
    0.5585     16.89
    0.5686     17.14
    0.5786     17.39
    0.5886     17.63
    0.5987     17.88
    0.6087     18.12
    0.6187     18.37
    0.6288     18.61
    0.6388     18.86
    0.6488     19.10
    0.6589     19.35
    0.6689     19.59
    0.6789     19.84
    0.6890     20.08
    0.6990     20.32
    0.7090     20.57
    0.7191     20.81
    0.7291     21.06
    0.7391     21.31
    0.7492     21.56
    0.7592     21.81
    0.7692     22.07
    0.7793     22.33
    0.7893     22.59
    0.7993     22.86
    0.8094     23.14
    0.8194     23.43
    0.8294     23.72
    0.8395     24.03
    0.8495     24.35
    0.8595     24.69
    0.8696     25.05
    0.8796     25.43
    0.8896     25.85
    0.8997     26.31
    0.9097     26.83
    0.9197     27.43
    0.9298     28.14
    0.9398     29.03
    0.9498     30.24
    0.9599     32.13
    0.9699     35.34
    0.9799     38.92
    0.9900     43.78
    1.0000     61.43
