#      CDF      prot
#             (days)
    0.0082      0.20
    0.0182      0.77
    0.0282      1.24
    0.0383      1.66
    0.0483      2.03
    0.0583      2.38
    0.0683      2.70
    0.0783      3.01
    0.0884      3.30
    0.0984      3.58
    0.1084      3.84
    0.1184      4.10
    0.1284      4.35
    0.1384      4.60
    0.1485      4.84
    0.1585      5.07
    0.1685      5.30
    0.1785      5.52
    0.1885      5.74
    0.1986      5.95
    0.2086      6.16
    0.2186      6.37
    0.2286      6.58
    0.2386      6.78
    0.2486      6.98
    0.2587      7.18
    0.2687      7.37
    0.2787      7.56
    0.2887      7.76
    0.2987      7.95
    0.3088      8.13
    0.3188      8.32
    0.3288      8.51
    0.3388      8.69
    0.3488      8.88
    0.3588      9.06
    0.3689      9.24
    0.3789      9.42
    0.3889      9.60
    0.3989      9.78
    0.4089      9.96
    0.4190     10.14
    0.4290     10.32
    0.4390     10.50
    0.4490     10.68
    0.4590     10.86
    0.4690     11.03
    0.4791     11.21
    0.4891     11.39
    0.4991     11.57
    0.5091     11.74
    0.5191     11.92
    0.5291     12.10
    0.5392     12.28
    0.5492     12.46
    0.5592     12.64
    0.5692     12.82
    0.5792     13.00
    0.5893     13.18
    0.5993     13.36
    0.6093     13.54
    0.6193     13.72
    0.6293     13.90
    0.6393     14.08
    0.6494     14.27
    0.6594     14.45
    0.6694     14.63
    0.6794     14.82
    0.6894     15.01
    0.6995     15.19
    0.7095     15.38
    0.7195     15.57
    0.7295     15.77
    0.7395     15.96
    0.7495     16.16
    0.7596     16.36
    0.7696     16.56
    0.7796     16.76
    0.7896     16.97
    0.7996     17.19
    0.8097     17.41
    0.8197     17.63
    0.8297     17.87
    0.8397     18.11
    0.8497     18.36
    0.8597     18.62
    0.8698     18.89
    0.8798     19.18
    0.8898     19.48
    0.8998     19.80
    0.9098     20.15
    0.9199     20.53
    0.9299     20.95
    0.9399     21.41
    0.9499     21.96
    0.9599     22.62
    0.9699     23.49
    0.9800     24.91
    0.9900     31.76
    1.0000     57.87
