#      CDF      prot
#             (days)
    0.0010      1.61
    0.0111      4.36
    0.0212      5.94
    0.0313      7.06
    0.0414      7.94
    0.0515      8.68
    0.0616      9.33
    0.0717      9.92
    0.0818     10.46
    0.0919     10.96
    0.1019     11.44
    0.1120     11.90
    0.1221     12.34
    0.1322     12.76
    0.1423     13.18
    0.1524     13.58
    0.1625     13.98
    0.1726     14.38
    0.1827     14.77
    0.1928     15.15
    0.2029     15.53
    0.2129     15.91
    0.2230     16.29
    0.2331     16.66
    0.2432     17.03
    0.2533     17.40
    0.2634     17.77
    0.2735     18.13
    0.2836     18.50
    0.2937     18.85
    0.3038     19.21
    0.3138     19.56
    0.3239     19.90
    0.3340     20.24
    0.3441     20.57
    0.3542     20.90
    0.3643     21.22
    0.3744     21.54
    0.3845     21.85
    0.3946     22.15
    0.4047     22.45
    0.4148     22.75
    0.4248     23.04
    0.4349     23.32
    0.4450     23.60
    0.4551     23.88
    0.4652     24.16
    0.4753     24.43
    0.4854     24.69
    0.4955     24.96
    0.5056     25.22
    0.5157     25.49
    0.5257     25.75
    0.5358     26.00
    0.5459     26.26
    0.5560     26.52
    0.5661     26.78
    0.5762     27.03
    0.5863     27.29
    0.5964     27.55
    0.6065     27.81
    0.6166     28.06
    0.6267     28.32
    0.6367     28.59
    0.6468     28.85
    0.6569     29.11
    0.6670     29.38
    0.6771     29.65
    0.6872     29.92
    0.6973     30.19
    0.7074     30.47
    0.7175     30.75
    0.7276     31.03
    0.7376     31.32
    0.7477     31.61
    0.7578     31.91
    0.7679     32.20
    0.7780     32.51
    0.7881     32.82
    0.7982     33.13
    0.8083     33.45
    0.8184     33.77
    0.8285     34.11
    0.8386     34.45
    0.8486     34.79
    0.8587     35.15
    0.8688     35.52
    0.8789     35.90
    0.8890     36.29
    0.8991     36.69
    0.9092     37.11
    0.9193     37.56
    0.9294     38.02
    0.9395     38.52
    0.9495     39.05
    0.9596     39.62
    0.9697     40.25
    0.9798     40.97
    0.9899     41.80
    1.0000     42.82
