#      CDF      prot
#             (days)
    0.0023      3.22
    0.0124      4.49
    0.0225      5.44
    0.0326      6.22
    0.0427      6.91
    0.0527      7.52
    0.0628      8.09
    0.0729      8.62
    0.0830      9.13
    0.0930      9.62
    0.1031     10.09
    0.1132     10.54
    0.1233     10.99
    0.1334     11.42
    0.1434     11.84
    0.1535     12.25
    0.1636     12.66
    0.1737     13.05
    0.1837     13.43
    0.1938     13.81
    0.2039     14.17
    0.2140     14.52
    0.2240     14.86
    0.2341     15.19
    0.2442     15.52
    0.2543     15.83
    0.2644     16.14
    0.2744     16.44
    0.2845     16.74
    0.2946     17.02
    0.3047     17.31
    0.3147     17.58
    0.3248     17.85
    0.3349     18.12
    0.3450     18.39
    0.3551     18.65
    0.3651     18.91
    0.3752     19.16
    0.3853     19.42
    0.3954     19.67
    0.4054     19.92
    0.4155     20.17
    0.4256     20.42
    0.4357     20.67
    0.4457     20.92
    0.4558     21.16
    0.4659     21.41
    0.4760     21.66
    0.4861     21.90
    0.4961     22.15
    0.5062     22.39
    0.5163     22.64
    0.5264     22.89
    0.5364     23.13
    0.5465     23.38
    0.5566     23.62
    0.5667     23.87
    0.5768     24.12
    0.5868     24.36
    0.5969     24.61
    0.6070     24.85
    0.6171     25.10
    0.6271     25.34
    0.6372     25.59
    0.6473     25.84
    0.6574     26.08
    0.6674     26.33
    0.6775     26.58
    0.6876     26.82
    0.6977     27.07
    0.7078     27.32
    0.7178     27.57
    0.7279     27.82
    0.7380     28.07
    0.7481     28.33
    0.7581     28.59
    0.7682     28.84
    0.7783     29.11
    0.7884     29.37
    0.7985     29.65
    0.8085     29.92
    0.8186     30.20
    0.8287     30.49
    0.8388     30.79
    0.8488     31.10
    0.8589     31.41
    0.8690     31.74
    0.8791     32.09
    0.8891     32.45
    0.8992     32.83
    0.9093     33.24
    0.9194     33.67
    0.9295     34.15
    0.9395     34.68
    0.9496     35.26
    0.9597     35.94
    0.9698     36.72
    0.9798     37.67
    0.9899     38.89
    1.0000     40.63
